year,quarter,dollar
1993,0,572.0
1993,1,593.0
1993,2,684.0
1993,3,823.0
1993,4,994.0
1993,5,1060.0
1993,6,989.5
1993,7,985.0
1993,8,1201.0
1993,9,1186.0
1993,10,1214.0
1993,11,1247.0
1994,0,1542.0
1994,1,1657.0
1994,2,1753.0
1994,3,1820.0
1994,4,1901.0
1994,5,1985.0
1994,6,2052.0
1994,7,2153.0
1994,8,2596.0
1994,9,3055.0
1994,10,3232.0
1994,11,3550.0
1995,0,4004.0
1995,1,4407.0
1995,2,4897.0
1995,3,5100.0
1995,4,4995.0
1995,5,4538.0
1995,6,4415.0
1995,7,4435.0
1995,8,4508.0
1995,9,4504.0
1995,10,4578.0
1995,11,4640.0
1996,0,4732.0
1996,1,4815.0
1996,2,4854.0
1996,3,4932.0
1996,4,5014.0
1996,5,5108.0
1996,6,5191.0
1996,7,5345.0
1996,8,5396.0
1996,9,5455.0
1996,10,5511.0
1996,11,5560.0
1997,0,5629.0
1997,1,5676.0
1997,2,5726.0
1997,3,5762.0
1997,4,5773.0
1997,5,5782.0
1997,6,5798.0
1997,7,5830.0
1997,8,5860.0
1997,9,5887.0
1997,10,5919.0
1997,11,5960.0
1998,0,6.026
1998,1,6.072
1998,2,6.106
1998,3,6.133
1998,4,6.164
1998,5,6.198
1998,6,6.238
1998,7,7.905
1998,8,16.0645
1998,9,16.01
1998,10,17.88
1998,11,20.65
1999,0,22.6
1999,1,22.86
1999,2,24.18
1999,3,24.23
1999,4,24.44
1999,5,24.22
1999,6,24.19
1999,7,24.75
1999,8,25.08
1999,9,26.05
1999,10,26.42
1999,11,27.0
2000,0,28.55
2000,1,28.66
2000,2,28.46
2000,3,28.4
2000,4,28.25
2000,5,28.07
2000,6,27.8
2000,7,27.75
2000,8,27.75
2000,9,27.83
2000,10,27.85
2000,11,28.16
2001,0,28.37
2001,1,28.72
2001,2,28.74
2001,3,28.83
2001,4,29.09
2001,5,29.07
2001,6,29.27
2001,7,29.37
2001,8,29.39
2001,9,29.7
2001,10,29.9
2001,11,30.14
2002,0,30.685
2002,1,30.9274
2002,2,31.1192
2002,3,31.1963
2002,4,31.3071
2002,5,31.4471
2002,6,31.4401
2002,7,31.5673
2002,8,31.6358
2002,9,31.7408
2002,10,31.8424
2002,11,31.7844
2003,0,31.8222
2003,1,31.5762
2003,2,31.3805
2003,3,31.1
2003,4,30.709
2003,5,30.3483
2003,6,30.2596
2003,7,30.5036
2003,8,30.6119
2003,9,29.8584
2003,10,29.7387
2003,11,29.4545
2004,0,28.4937
2004,1,28.5156
2004,2,28.4853
2004,3,28.8834
2004,4,28.985
2004,5,29.0274
2004,6,29.1019
2004,7,29.2447
2004,8,29.2171
2004,9,28.7655
2004,10,28.2367
2004,11,27.7487
2005,0,28.0845
2005,1,27.7738
2005,2,27.8256
2005,3,27.7726
2005,4,28.0919
2005,5,28.6721
2005,6,28.6341
2005,7,28.545
2005,8,28.4989
2005,9,28.4244
2005,10,28.7312
2005,11,28.7825
2006,0,28.1207
2006,1,28.1223
2006,2,27.7626
2006,3,27.2739
2006,4,26.984
2006,5,27.0789
2006,6,26.8718
2006,7,26.7379
2006,8,26.7799
2006,9,26.7477
2006,10,26.3147
2006,11,26.3311
2007,0,26.5331
2007,1,26.1599
2007,2,26.0113
2007,3,25.6851
2007,4,25.9031
2007,5,25.8162
2007,6,25.5999
2007,7,25.6494
2007,8,24.9493
2007,9,24.7238
2007,10,24.3506
2007,11,24.5462
2008,0,24.4764
2008,1,24.1159
2008,2,23.5156
2008,3,23.6471
2008,4,23.7384
2008,5,23.4573
2008,6,23.4456
2008,7,24.5769
2008,8,25.2464
2008,9,26.543
2008,10,27.606
2008,11,29.3804
2009,0,35.4146
2009,1,35.7205
2009,2,34.0134
2009,3,33.2491
2009,4,30.9843
2009,5,31.2904
2009,6,31.7555
2009,7,31.5687
2009,8,30.0922
2009,9,29.0488
2009,10,29.8179
2009,11,30.2442
2010,0,30.4312
2010,1,29.9484
2010,2,29.3638
2010,3,29.2886
2010,4,30.4956
2010,5,31.1954
2010,6,30.1869
2010,7,30.664
2010,8,30.403
2010,9,30.7821
2010,10,31.3061
2010,11,30.4769
2011,0,29.6684
2011,1,28.9405
2011,2,28.429
2011,3,27.5022
2011,4,28.0685
2011,5,28.0758
2011,6,27.6796
2011,7,28.8569
2011,8,31.8751
2011,9,29.8977
2011,10,31.3216
2011,11,32.1961
2012,0,30.3647
2012,1,28.9503
2012,2,29.3282
2012,3,29.3627
2012,4,32.4509
2012,5,32.8169
2012,6,32.1881
2012,7,32.2934
2012,8,30.9169
2012,9,31.5252
2012,10,31.0565
2012,11,30.3727
2013,0,30.0277
2013,1,30.6202
2013,2,31.0834
2013,3,31.2559
2013,4,31.5893
2013,5,32.709
2013,6,32.8901
2013,7,33.2474
2013,8,32.3451
2013,9,32.0613
2013,10,33.1916
2013,11,32.7292
2014,0,35.2448
2014,1,36.0501
2014,2,35.6871
2014,3,35.6983
2014,4,34.7352
2014,5,33.6306
2014,6,35.7271
2014,7,36.9316
2014,8,39.3866
2014,9,43.3943
2014,10,49.322
2014,11,56.2584
2015,0,68.9291
2015,1,61.2718
2015,2,58.4643
2015,3,51.7029
2015,4,52.9716
2015,5,55.524
2015,6,58.9906
2015,7,66.4779
2015,8,66.2367
2015,9,64.3742
2015,10,66.2393
2015,11,72.8827
2016,0,75.1723
2016,1,75.0903
2016,2,67.6076
2016,3,64.3334
2016,4,66.0825
2016,5,64.2575
2016,6,67.0512
2016,7,64.9072
2016,8,63.1581
2016,9,62.9037
2016,10,64.9449
2016,11,60.6569
2017,0,60.1618
2017,1,57.9371
2017,2,56.3779
2017,3,56.9838
2017,4,56.5168
2017,5,59.0855
2017,6,59.5436
2017,7,58.7306
2017,8,58.0169
2017,9,57.8716
2017,10,58.3311
2017,11,57.6002
2018,0,56.2914
2018,1,55.6717
2018,2,57.2649
2018,3,61.9997
2018,4,62.5937
2018,5,62.7565
2018,6,62.7805
2018,7,68.0821
2018,8,65.5906
2018,9,65.7742
2018,10,66.6342
2018,11,69.4706
2019,0,66.0987
2019,1,65.757
2019,2,64.7347
2019,3,64.6917
2019,4,65.0583
2019,5,63.0756
2019,6,63.3791
2019,7,66.4897
2019,8,64.4156
2019,9,63.8734
2019,10,64.0817
2019,11,61.9057
2020,0,63.0359
2020,1,66.9909
2020,2,77.7325
2020,3,73.6894
2020,4,70.752
2020,5,69.9513
2020,6,73.3633
2020,7,74.6382
2020,8,79.6845
2020,9,79.3323
2020,10,75.8599
2020,11,73.8757
2021,0,76.2527
2021,1,74.4373
2021,2,75.7023
2021,3,74.3823
2021,4,73.587
2021,5,72.3723
2021,6,73.1388
2021,7,73.5744
2021,8,72.7608
2021,9,70.52
2021,10,74.9818
2021,11,74.2926
2022,0,77.8174
2022,1,83.5485
2022,2,84.0851
2022,3,71.0237
2022,4,63.0975
2022,5,51.158
2022,6,61.3101
2022,7,60.3677
2022,8,57.413
2022,9,61.5343
2022,10,61.0742
2022,11,70.3375
2023,0,69.5927
2023,1,75.4323
2023,2,77.0863
2023,3,80.5093
2023,4,80.6872
2023,5,87.0341
2023,6,90.9783
2023,7,95.9283
2023,8,97.4147
2023,9,93.2435
2023,10,88.8841
2023,11,89.6883
